,id,title,tags
3739,703,Annie Hall,"comedy drama romance city new york, comedian alvy singer fall love ditsy annie hall. narration neurosis comedian jobinterview love singer jewish breakingthefourthwall talkingtotheaudience volkswagenbeetle woodyallen woodyallen dianekeaton tonyroberts"
3740,27191,The Greatest Show on Earth,"action drama romance ensure full profitable season, circus manager brad braden engages great sebastian, though move girlfriend holly hard-won center trapeze spot. holly sebastian begin dangerous one-upmanship duel ring, pursues ground. circus travellingcircus cecilb.demille bettyhutton cornelwilde charltonheston"
3741,1365,Monster's Ball,"drama romance set southern usa, racist white man, hank, fall love black woman named leticia. ironically, hank prison guard working death row executed leticia's husband. hank leticia's inter-racial affair lead confusion new idea two unlikely lovers. southernusa waitress parentskidsrelationship overweightchild lossofchild newlove unsociability ethnicstereotype independentfilm electricchair xenophobia marcforster halleberry billybobthornton heathledger"
3742,287424,Maggie,"horror there's deadly zombie epidemic threatening humanity, wade, small-town farmer family man, refuse accept defeat even daughter maggie becomes infected. maggie's condition worsens authority seek eradicate virus, wade pushed limit effort protect her. joely richardson co-star post-apocalyptic thriller. post-apocalyptic dystopia zombie henryhobson arnoldschwarzenegger abigailbreslin joelyrichardson"
3743,451,Leaving Las Vegas,"drama romance ben sanderson, alcoholic hollywood screenwriter lost everything drinking, arrives la vega drink death. there, meet form uneasy friendship non-interference pact prostitute sera. individual prostitute alcohol casino loveatfirstsight lovesickness filmproducer screenwriter hotelroom dyinganddeath rageandhate unsociability alcoholism losangeles alcoholabuse attemptedsuicide mikefiggis nicolascage elisabethshue juliansands"
3744,165864,Hansel and Gretel Get Baked,"horror comedy intense new marijuana strain named “black forest” taking los angeles storm, gretel’s stoner boyfriend can’t get enough. old woman growing popular drug (lara flynn boyle) turn evil witch, cooking eating wasted patron youth, gretel brother hansel must save gruesome death — face last high lives. witch marijuana succubus powercompany cannibalism duanejourney mollyc.quinn michaelwelch laraflynnboyle"
3745,987,The Front Page,romance drama comedy journalist suffering burn-out want finally say goodbye office – bos doesn’t like idea one bit. chicago journalist newspaper marriageproposal stress father-in-law newspaperman billywilder jacklemmon waltermatthau susansarandon
3746,241251,The Boy Next Door,"thriller recently cheated married woman fall younger man moved next door, torrid affair soon take dangerous turn. malenudity femalenudity sex adultery infidelity obsession blackmail villain hiddencamera blinddate deathofafriend insanity highschool stalker sociopath unrequitedlove neighbor unfaithfulness losangeles principal caraccident violence sexscene extramaritalaffair tiedup carexplosion highschoolteacher fatalattraction mothersonrelationship olderwomanyoungermanrelationship criticallybashed lossoffriend womaninjeopardy cryingwoman damselindistress eroticthriller muscular robcohen jenniferlopez ryanguzman iannelson"
3747,40494,Trapeze,"drama pair men try perform dangerous ""triple"" trapeze act. problem arise duo made trio following addition sexy female performer. circus trapezeartist carolreed burtlancaster tonycurtis ginalollobrigida"
3748,39781,The Kids Are All Right,"comedy drama two women, nic jules, brought son daughter world artificial insemination. one child reach age, kid go behind mothers' back meet donor. life becomes much interesting father, two mother child start become attached other. lesbianrelationship lesbian dinner motorcycle argument biologicalfather artificialinsemination controlfreak vegetablegarden womandirector lgbtfamily lisacholodenko juliannemoore annettebening markruffalo"
3749,8337,They Live,"action horror sciencefiction thriller nada, down-on-his-luck construction worker, discovers pair special sunglasses. wearing them, able see world really is: people bombarded medium government message like ""stay asleep"", ""no imagination"", ""submit authority"". even scarier able see usually normal-looking people fact ugly alien charge massive campaign keep human subdued. dystopia socialcommentary alieninvasion sunglass brawl johncarpenter roddypiper keithdavid megfoster"
3750,5925,The Great Escape,"adventure drama history thriller war nazis, exasperated number escape prison camp relatively small number allied prisoners, relocates high-security 'escape-proof' camp sit remainder war. undaunted, prisoner plan one ambitious escape attempt world war ii. based true story. basedonnovel optimism switzerland baseball famousscore prisoner shower worldwarii prisonersofwar claustrophobia nazi machinegun attempttoescape uniform freedom basedontruestory prisonguard escape swastika barbedwire solitaryconfinement motorcycle motorcyclejump alp johnsturges stevemcqueen jamesgarner richardattenborough"
3751,8357,What the #$*! Do We (K)now!?,"documentary amanda (marlee maitlin) divorced woman make living photographer. fall year amanda begin see world new different way begin question role life, relationship career men means. layer everyday experience fall away insertion story scientists, philosopher religious leader impart information directly off-screen interviewer academic issues, amanda begin understand basis quantum world beneath. epiphany considers great question raised host inserted thinkers, amanda slowly comprehends various inspiration begin see world new way. alternatedimension newage parallelworld pseudoscience theology consciousness quantummysticism fantasydocudrama womandirector williamarntz marleematlin elainehendrix robertblanche"
3752,146203,The Last Exorcism Part II,"horror thriller nell sweetzer try build new life event first movie, evil force possessed return even horrific plan. foundfootage edgass-donnelly ashleybell juliagarner andrewsensenig"
3753,85350,Boyhood,"drama film tell story divorced couple trying raise young son. story follows boy twelve years, first grade age 6 12th grade age 17-18, examines relationship parent grows. dailylife family'sdailylife urbanlife growingup domesticabuse comingofage parenting divorce family divorcedparents abusivehusband richardlinklater ellarcoltrane patriciaarquette ethanhawke"
3754,512,Scoop,"comedy mystery american journalism student london scoop big story, begin affair aristocrat incident unfurls. upperclass prostitute journalist drowning newspaper magic tarotcards magicshow lordship suspicionofmurder headline funeral investigation daughter musicinstrument afterlife swimmingpool murder wealth american unitedkingdom woodyallen scarlettjohansson hughjackman woodyallen"
3755,13408,The Wash,"action comedy rent due car booted, sean (dr. dre) come ends...and fast. best buddy roommate dee loc (snoop dogg), suggests sean get job busting suds local car wash. sex fight music illegaldrug blackamericanstereotype cashier disgruntledworker lowrider callerid duringcreditsstinger djpooh dr.dre snoopdogg djpooh"
3756,47816,3 Strikes,"action comedy romance brian hook play character released jail. state adopts ""3 strikes"" rule felon involves serious penalties. hook 2 strikes, want change life better. friend pick up, pulled over, friend shoot police officers, hook escapes. hooks, wanted man, must clear name nothing shooting. sport djpooh brianhooks n'bushewright faizonlove"
3757,10744,The Cooler,"drama romance (william h. macy) work la vega casino, us innate ability bring misfortune around jinx gambler losing. imposing boss, shelly kaplow (alec baldwin), happy arrangement. bernie find unexpected happiness begin dating attractive waitress natalie belisario (maria bello). casino jinx badluck waynekramer williamh.macy alecbaldwin mariabello"
